id,Expensive,CPU usage,GPU,Storage space,RAM usage,Screen resolution,Weight,Battery Life,Camera Quality,Indestructibility
Laptop_1,28,21,33,57,14,55,84,11,21,74
Laptop_2,99,53,36,22,76,11,75,34,87,34
Laptop_3,95,50,48,67,98,77,95,72,77,53
Laptop_4,50,28,73,42,37,90,99,93,75,32
Laptop_5,78,48,29,44,61,33,85,56,61,64
Laptop_6,78,79,4,73,50,0,2,99,40,79
Laptop_7,45,33,99,39,98,29,19,35,54,92
Laptop_8,43,32,60,34,47,80,60,78,97,93
Laptop_9,40,2,43,92,72,66,34,2,81,94
Laptop_10,39,2,55,73,29,48,38,69,3,78
Laptop_11,74,43,5,3,64,77,41,16,68,96
Laptop_12,72,61,9,96,58,55,43,10,16,98
Laptop_13,45,81,93,25,86,30,3,52,81,69
Laptop_14,95,87,88,22,73,90,84,69,3,48
Laptop_15,42,83,20,100,23,97,77,34,23,74
Laptop_16,42,92,41,33,7,50,38,26,89,5
Laptop_17,63,14,0,8,70,52,42,26,100,7
Laptop_18,0,80,32,78,81,74,11,82,2,90
Laptop_19,92,2,36,7,55,26,23,27,42,20
Laptop_20,82,49,48,56,46,15,87,10,15,19
Laptop_21,71,60,77,28,47,56,8,43,47,78
Laptop_22,51,92,22,66,56,61,69,95,25,11
Laptop_23,38,44,73,40,39,66,96,36,65,96
Laptop_24,32,26,16,33,34,39,81,10,34,58
Laptop_25,54,66,90,60,83,32,13,11,34,79
Laptop_26,56,85,3,27,79,88,59,63,94,95
Laptop_27,33,89,20,51,11,7,75,21,47,79
Laptop_28,52,13,90,35,90,92,82,64,66,90
Laptop_29,49,52,5,13,33,42,54,33,68,39
Laptop_30,19,99,84,42,8,12,51,26,5,24
Laptop_31,19,77,61,65,14,56,100,22,90,24
Laptop_32,96,36,56,32,28,73,82,4,96,97
Laptop_33,89,32,69,37,63,4,61,23,51,48
Laptop_34,76,95,89,66,3,9,44,7,74,100
Laptop_35,19,20,35,41,94,0,81,61,53,99
Laptop_36,48,65,16,50,82,22,34,85,99,76
Laptop_37,100,64,45,80,1,11,98,23,33,33
Laptop_38,64,96,75,35,9,4,99,85,4,50
Laptop_39,44,9,59,19,40,52,9,100,26,33
Laptop_40,62,42,73,57,80,5,93,77,5,5
Laptop_41,56,12,96,12,47,79,10,42,65,7
Laptop_42,44,33,23,63,20,33,69,11,58,41
Laptop_43,96,18,50,94,59,54,64,13,44,84
Laptop_44,21,77,74,58,16,36,40,7,5,62
Laptop_45,75,16,89,16,86,28,15,94,28,31
Laptop_46,3,86,31,74,45,96,23,64,30,51
Laptop_47,93,28,30,12,38,63,22,53,16,98
Laptop_48,72,78,86,34,1,11,94,64,48,57
Laptop_49,39,40,92,24,55,3,33,65,37,91
Laptop_50,63,72,69,52,37,72,51,14,25,90
Laptop_51,84,9,38,91,81,73,63,38,87,46
Laptop_52,59,51,74,62,78,96,48,50,16,51
Laptop_53,30,38,56,33,62,5,7,66,100,82
Laptop_54,26,91,36,12,17,25,77,37,48,58
Laptop_55,23,47,5,65,6,29,41,37,95,53
Laptop_56,36,22,1,19,87,97,7,74,93,59
Laptop_57,15,58,72,89,59,27,73,14,36,70
Laptop_58,12,42,56,26,53,92,3,82,54,2
Laptop_59,40,1,56,92,61,94,19,65,46,90
Laptop_60,86,68,35,72,48,13,21,12,46,42
Laptop_61,87,0,13,66,31,52,27,11,96,78
Laptop_62,87,38,22,56,14,53,23,15,30,35
Laptop_63,22,52,96,95,58,85,37,12,31,18
Laptop_64,79,90,18,49,2,46,11,49,26,1
Laptop_65,94,95,63,48,15,63,64,97,18,45
Laptop_66,31,54,9,60,78,44,66,58,36,51
Laptop_67,65,88,95,43,54,83,55,40,20,60
Laptop_68,78,0,67,3,58,45,48,77,87,47
Laptop_69,59,12,16,53,82,91,36,52,41,37
Laptop_70,99,99,22,17,75,9,40,48,20,51
Laptop_71,46,92,82,34,42,96,60,84,67,84
Laptop_72,82,54,100,78,94,50,29,69,82,99
Laptop_73,27,85,95,13,45,90,0,44,30,84
Laptop_74,36,4,16,29,50,72,77,16,52,48
Laptop_75,27,22,55,82,5,86,83,27,27,66
Laptop_76,100,35,15,52,58,37,94,33,100,64
Laptop_77,26,29,13,87,90,19,11,86,35,28
Laptop_78,39,24,61,27,8,36,83,39,38,86
Laptop_79,74,1,94,71,14,49,34,56,36,69
Laptop_80,5,94,7,18,23,98,98,98,21,27
Laptop_81,70,4,11,38,89,23,16,24,1,93
Laptop_82,35,22,51,23,20,22,34,46,55,12
Laptop_83,100,1,81,74,56,14,55,36,21,64
Laptop_84,7,21,22,40,37,26,70,70,24,93
Laptop_85,56,9,22,58,72,54,31,86,49,13
Laptop_86,98,2,73,86,57,10,37,4,89,32
Laptop_87,95,74,84,12,60,24,88,17,29,67
Laptop_88,20,19,88,45,14,50,25,99,98,10
Laptop_89,69,32,0,5,70,67,68,93,16,88
Laptop_90,86,37,37,47,22,43,97,97,56,58
Laptop_91,29,73,52,96,37,32,35,75,5,73
Laptop_92,24,8,24,8,0,53,3,100,97,53
Laptop_93,98,18,30,41,49,17,34,82,99,94
Laptop_94,44,31,11,25,12,21,13,74,90,51
Laptop_95,0,33,94,80,74,25,84,32,40,3
Laptop_96,57,42,99,2,32,66,27,9,64,69
Laptop_97,48,89,42,90,51,64,39,0,20,0
Laptop_98,31,89,16,52,99,0,43,69,57,16
Laptop_99,100,36,15,94,79,42,15,44,100,66
Laptop_100,89,100,78,60,60,0,78,8,34,86
Laptop_101,7,9,21,70,1,32,35,87,7,26
Laptop_102,66,48,44,77,37,7,54,18,97,67
Laptop_103,29,81,52,23,44,29,50,29,71,74
Laptop_104,5,73,61,42,85,5,69,99,99,89
Laptop_105,7,47,28,39,65,2,32,65,17,61
Laptop_106,40,8,67,4,11,67,99,10,68,11
Laptop_107,17,30,36,69,58,56,53,45,51,69
Laptop_108,12,48,66,26,20,22,82,0,46,92
Laptop_109,52,22,56,26,44,97,61,22,5,55
Laptop_110,11,30,58,78,25,35,14,92,45,4
Laptop_111,27,75,92,54,6,10,57,61,56,50
Laptop_112,50,8,36,16,100,78,38,37,64,55
Laptop_113,7,48,19,54,35,75,3,13,7,88
Laptop_114,0,63,95,0,83,2,61,20,26,96
Laptop_115,0,6,15,64,80,85,59,20,73,87
Laptop_116,57,51,80,69,67,82,98,63,68,24
Laptop_117,49,8,25,45,43,70,63,65,83,6
Laptop_118,94,65,28,13,44,28,74,1,70,56
Laptop_119,96,78,29,38,24,23,18,48,21,47
Laptop_120,45,70,53,47,95,73,97,66,61,65
Laptop_121,0,92,99,82,9,44,62,29,54,85
Laptop_122,6,62,0,1,70,45,71,38,28,46
Laptop_123,8,86,20,41,6,8,32,7,94,7
Laptop_124,92,45,19,9,39,6,34,19,89,31
Laptop_125,79,89,66,27,99,83,49,55,84,3
Laptop_126,2,2,85,80,30,63,55,36,39,14
Laptop_127,22,29,45,47,99,2,43,33,60,11
Laptop_128,46,70,39,76,31,56,55,18,65,32
Laptop_129,93,7,55,55,6,75,100,26,16,51
Laptop_130,49,79,60,26,75,41,79,12,88,24
Laptop_131,100,58,37,75,20,41,68,39,15,43
Laptop_132,81,15,65,41,36,34,73,20,26,52
Laptop_133,29,52,2,28,25,9,41,98,59,84
Laptop_134,1,15,4,62,32,52,55,73,42,1
Laptop_135,40,49,30,67,45,76,70,63,15,28
Laptop_136,33,58,38,44,66,49,81,16,25,70
Laptop_137,37,72,90,75,3,8,16,47,61,82
Laptop_138,5,42,55,51,23,87,6,26,18,95
Laptop_139,14,23,95,20,94,64,23,81,12,48
Laptop_140,84,37,31,27,14,74,100,17,72,37
Laptop_141,22,57,80,25,99,42,76,89,38,34
Laptop_142,22,82,71,17,73,66,61,34,81,62
Laptop_143,1,20,65,11,75,29,18,97,91,14
Laptop_144,55,44,1,47,98,8,27,34,77,33
Laptop_145,17,65,54,49,40,73,32,77,86,81
Laptop_146,37,35,91,32,84,85,58,92,58,62
Laptop_147,4,49,38,45,88,70,86,28,33,57
Laptop_148,43,59,62,87,74,31,8,100,10,36
Laptop_149,7,90,30,16,18,97,45,88,96,5
Laptop_150,74,11,59,49,45,0,61,56,73,85
Laptop_151,15,23,73,28,79,30,89,74,29,98
Laptop_152,13,9,28,27,8,70,68,71,14,7
Laptop_153,41,81,30,51,75,95,57,90,28,90
Laptop_154,11,63,41,77,99,76,76,16,13,21
Laptop_155,26,33,57,86,53,34,53,44,69,15
Laptop_156,29,62,68,86,27,19,78,79,8,82
Laptop_157,54,84,75,3,58,57,51,53,3,54
Laptop_158,34,47,23,28,58,94,40,55,65,98
Laptop_159,60,28,76,44,28,22,12,12,32,21
Laptop_160,10,88,21,97,96,12,64,97,12,43
Laptop_161,78,29,5,37,96,86,62,92,59,95
Laptop_162,87,93,28,83,74,60,7,25,64,69
Laptop_163,64,37,44,7,67,75,48,33,97,56
Laptop_164,81,59,10,65,67,82,7,64,56,70
Laptop_165,17,68,9,23,40,30,43,95,49,90
Laptop_166,24,60,9,56,80,67,94,33,75,95
Laptop_167,15,4,96,89,45,49,74,40,29,61
Laptop_168,72,98,22,83,36,9,7,13,27,65
Laptop_169,93,21,81,24,92,9,60,9,61,23
Laptop_170,63,27,55,1,13,52,27,64,92,95
Laptop_171,97,42,71,84,50,55,75,5,22,35
Laptop_172,74,88,86,6,17,38,2,7,68,63
Laptop_173,81,100,0,52,95,45,32,54,27,44
Laptop_174,48,28,25,6,88,80,83,2,16,93
Laptop_175,59,20,49,40,34,42,84,92,45,22
Laptop_176,49,30,20,6,56,88,22,15,68,86
Laptop_177,24,74,1,64,62,87,54,92,71,31
Laptop_178,89,18,97,29,36,37,83,98,20,3
Laptop_179,64,22,4,71,4,62,1,3,40,16
Laptop_180,1,51,52,55,16,17,5,83,41,71
Laptop_181,13,52,99,0,32,14,8,65,99,31
Laptop_182,18,8,53,38,60,68,4,76,42,57
Laptop_183,63,65,79,42,42,28,94,67,60,64
Laptop_184,92,2,35,31,81,46,87,97,80,43
Laptop_185,24,16,36,88,37,1,68,57,45,26
Laptop_186,51,66,67,54,0,26,0,4,96,83
Laptop_187,57,45,7,13,1,60,95,72,27,36
Laptop_188,15,70,79,39,40,99,99,91,80,5
Laptop_189,37,11,47,36,26,20,96,83,38,34
Laptop_190,57,44,96,93,51,26,43,0,67,82
Laptop_191,82,89,71,39,55,8,34,82,100,36
Laptop_192,98,36,71,18,80,55,5,8,2,100
Laptop_193,6,87,70,88,60,43,19,1,37,59
Laptop_194,53,82,43,85,10,17,27,18,65,88
Laptop_195,31,68,59,9,62,91,2,16,21,12
Laptop_196,38,31,96,66,0,100,20,13,94,34
Laptop_197,8,97,61,39,13,16,71,66,1,3
Laptop_198,99,4,22,13,92,16,19,10,63,12
Laptop_199,77,72,33,8,71,97,66,78,15,86
Laptop_200,42,64,14,42,54,100,51,6,40,47
Laptop_201,84,16,91,81,44,70,54,9,66,32
Laptop_202,36,60,15,86,28,87,56,79,88,49
Laptop_203,42,45,27,55,4,67,15,79,51,22
Laptop_204,61,99,98,59,63,65,9,95,46,4
Laptop_205,56,98,25,23,69,33,52,21,8,42
Laptop_206,20,60,31,9,80,32,12,89,46,85
Laptop_207,21,98,76,75,10,41,18,64,38,9
Laptop_208,10,27,57,48,5,41,59,91,1,83
Laptop_209,72,43,77,6,84,5,43,93,25,84
Laptop_210,48,59,87,25,80,80,45,0,69,98
Laptop_211,40,84,27,7,77,98,75,4,41,46
Laptop_212,23,29,72,87,9,49,89,97,71,59
Laptop_213,11,56,7,35,80,2,36,39,71,61
Laptop_214,62,82,46,47,16,22,99,96,62,95
Laptop_215,90,87,96,47,68,39,17,38,64,62
Laptop_216,42,30,44,81,98,51,24,11,32,65
Laptop_217,23,48,85,16,67,50,74,61,53,80
Laptop_218,28,47,5,38,19,68,7,57,1,67
Laptop_219,84,17,17,29,7,7,25,22,86,74
Laptop_220,47,21,97,80,33,24,31,17,83,6
Laptop_221,33,2,85,41,48,90,65,25,48,14
Laptop_222,6,92,9,88,84,84,53,63,22,83
Laptop_223,19,7,40,62,57,54,33,31,5,60
Laptop_224,14,62,99,6,90,85,91,46,81,25
Laptop_225,73,45,62,41,55,30,27,19,5,26
Laptop_226,95,81,95,37,74,81,73,77,51,1
Laptop_227,76,67,55,49,32,98,100,88,96,4
Laptop_228,20,76,73,61,91,63,61,70,54,5
Laptop_229,49,34,5,9,83,70,65,79,32,53
Laptop_230,4,63,17,45,40,5,43,25,88,11
Laptop_231,95,21,71,50,70,7,95,47,16,27
Laptop_232,12,31,76,23,93,5,32,20,2,11
Laptop_233,74,99,59,47,41,17,43,6,40,54
Laptop_234,33,31,89,56,43,88,63,96,59,15
Laptop_235,97,23,36,63,38,20,24,31,74,56
Laptop_236,79,74,9,78,33,85,9,0,98,91
Laptop_237,63,94,27,26,24,33,26,72,21,67
Laptop_238,18,51,40,52,37,29,92,74,89,18
Laptop_239,22,98,40,89,19,85,96,79,62,53
Laptop_240,85,97,98,46,58,45,61,73,82,46
Laptop_241,19,30,80,77,77,65,11,67,74,91
Laptop_242,95,2,4,16,34,48,62,35,35,88
Laptop_243,0,2,58,43,19,40,80,31,92,54
Laptop_244,75,52,5,84,19,43,52,94,8,28
Laptop_245,7,99,98,98,94,10,7,43,9,15
Laptop_246,12,47,1,34,52,38,80,29,31,70
Laptop_247,53,74,44,84,92,31,96,36,1,69
Laptop_248,8,1,42,76,33,69,14,56,6,99
Laptop_249,87,53,2,5,37,8,14,24,56,0
Laptop_250,49,36,41,65,54,10,38,10,100,30
Laptop_251,31,39,38,25,68,77,51,65,8,39
Laptop_252,93,9,62,49,17,67,28,25,29,7
Laptop_253,2,4,33,86,94,29,61,10,21,44
Laptop_254,94,85,51,98,22,80,76,97,96,23
Laptop_255,68,46,72,56,75,76,29,23,39,41
Laptop_256,81,25,46,21,21,75,69,53,67,72
Laptop_257,34,8,55,1,1,97,19,18,3,75
Laptop_258,0,77,73,29,69,98,65,37,6,61
Laptop_259,89,64,37,28,54,45,97,63,62,54
Laptop_260,97,81,7,36,48,88,100,99,87,13
Laptop_261,16,99,82,70,38,35,70,96,11,81
Laptop_262,89,56,34,94,86,69,7,35,87,96
Laptop_263,18,62,94,11,42,96,74,18,32,16
Laptop_264,64,36,74,67,97,100,4,99,51,40
Laptop_265,0,97,80,36,37,81,53,84,20,56
Laptop_266,29,46,29,54,43,7,13,22,46,93
Laptop_267,7,23,19,38,8,8,89,32,20,12
Laptop_268,9,51,50,8,68,3,85,96,0,78
Laptop_269,65,15,35,19,3,49,99,76,96,38
Laptop_270,60,67,26,24,22,79,57,30,76,65
Laptop_271,60,36,100,99,6,17,10,35,43,97
Laptop_272,82,79,71,25,91,5,0,16,39,35
Laptop_273,93,37,43,77,94,16,17,16,56,45
Laptop_274,80,61,58,99,30,21,7,92,81,34
Laptop_275,86,91,70,89,88,13,7,34,46,12
Laptop_276,73,99,7,21,7,82,18,59,62,14
Laptop_277,32,36,100,66,14,70,28,64,26,55
Laptop_278,34,94,79,27,100,19,95,47,14,7
Laptop_279,4,32,17,23,68,74,88,7,66,58
Laptop_280,50,19,24,92,39,66,94,81,55,53
Laptop_281,19,89,92,55,15,10,82,66,65,98
Laptop_282,75,91,43,19,59,81,96,92,1,21
Laptop_283,49,65,33,43,45,67,29,58,49,78
Laptop_284,89,1,73,81,86,83,62,70,53,50
Laptop_285,37,55,19,26,27,99,19,20,12,60
Laptop_286,46,71,4,76,78,65,50,86,14,97
Laptop_287,27,61,41,97,38,98,37,94,43,4
Laptop_288,65,80,0,0,16,14,76,93,11,82
Laptop_289,26,30,84,41,24,54,68,0,40,88
Laptop_290,96,32,0,76,100,8,63,96,6,12
Laptop_291,57,25,76,6,32,36,25,14,22,67
Laptop_292,11,83,91,85,31,8,78,62,95,71
Laptop_293,99,9,44,97,100,85,35,24,95,56
Laptop_294,32,91,1,26,35,11,86,19,71,64
Laptop_295,78,14,73,78,77,52,15,96,99,0
Laptop_296,46,1,9,84,93,3,96,20,68,25
Laptop_297,53,55,85,42,32,84,1,64,7,20
Laptop_298,46,66,30,95,80,48,12,34,73,87
Laptop_299,82,69,8,80,6,17,41,86,74,76
Laptop_300,63,89,51,67,51,46,10,33,44,48
Laptop_301,46,60,46,65,73,40,36,98,11,49
Laptop_302,76,42,91,78,88,79,44,81,51,22
Laptop_303,60,10,28,69,89,59,77,98,80,37
Laptop_304,72,68,48,13,2,73,0,77,29,86
Laptop_305,3,55,100,88,45,9,98,73,5,85
Laptop_306,60,20,86,0,50,47,70,91,7,67
Laptop_307,33,69,18,64,6,98,70,1,15,72
Laptop_308,68,82,67,31,29,80,58,63,97,18
Laptop_309,69,35,21,83,45,65,97,19,6,58
Laptop_310,75,100,62,88,94,37,70,35,12,16
Laptop_311,68,24,35,40,26,63,24,22,92,18
Laptop_312,42,5,94,82,12,88,59,48,44,65
Laptop_313,9,64,42,27,39,99,50,4,84,26
Laptop_314,42,43,11,83,88,19,57,35,85,53
Laptop_315,10,47,66,87,24,78,34,19,63,77
Laptop_316,76,18,34,22,60,44,76,76,46,78
Laptop_317,19,35,27,8,39,1,89,64,24,3
Laptop_318,18,91,13,100,92,1,47,76,82,22
Laptop_319,24,92,95,50,56,100,97,0,29,66
Laptop_320,43,16,97,56,84,97,21,49,8,55
Laptop_321,30,41,49,54,45,85,27,34,70,91
Laptop_322,43,69,100,55,17,51,4,95,93,11
Laptop_323,52,7,5,85,2,88,54,55,30,96
Laptop_324,51,0,10,96,22,14,32,100,56,69
Laptop_325,98,33,59,85,17,46,28,26,13,49
Laptop_326,99,47,37,23,12,13,91,60,51,96
Laptop_327,31,60,19,82,30,30,42,65,45,100
Laptop_328,98,67,75,14,54,19,73,15,32,27
Laptop_329,60,15,10,88,20,95,3,40,2,93
Laptop_330,27,73,61,30,13,70,72,57,71,43
Laptop_331,63,21,96,24,46,69,82,65,71,94
Laptop_332,53,15,81,16,79,83,23,29,92,49
Laptop_333,94,31,95,14,85,39,77,22,68,11
