id,Expensive,CPU usage,GPU,Storage space,RAM usage,Screen resolution,Weight,Battery Life,Camera Quality,Indestructibility
Laptop_334,17,61,50,87,46,46,7,47,23,21
Laptop_335,37,18,50,41,32,11,28,23,42,66
Laptop_336,98,58,72,62,49,76,84,16,47,76
Laptop_337,53,55,79,83,86,36,69,86,31,76
Laptop_338,50,4,4,95,2,38,21,26,46,91
Laptop_339,14,83,7,51,45,7,7,50,29,12
Laptop_340,75,45,71,36,36,74,84,19,95,10
Laptop_341,0,54,70,65,93,37,16,3,36,21
Laptop_342,80,80,40,87,98,62,96,70,56,7
Laptop_343,29,1,58,75,16,26,22,97,17,57
Laptop_344,11,89,54,21,8,71,58,2,37,65
Laptop_345,56,12,11,69,2,15,52,58,2,27
Laptop_346,36,55,55,19,87,76,62,27,0,82
Laptop_347,30,52,27,51,69,50,3,41,9,8
Laptop_348,37,53,8,24,50,23,41,72,32,75
Laptop_349,45,19,47,0,47,70,7,89,52,7
Laptop_350,54,56,11,53,83,88,2,1,50,38
Laptop_351,29,39,59,53,39,80,3,75,68,76
Laptop_352,36,98,21,49,8,41,37,67,25,91
Laptop_353,67,55,76,83,98,94,44,67,31,52
Laptop_354,71,57,27,11,29,70,67,41,35,23
Laptop_355,76,80,37,100,92,72,24,95,1,29
Laptop_356,37,78,39,79,11,79,59,3,54,87
Laptop_357,27,18,13,45,21,0,4,7,27,68
Laptop_358,26,37,80,90,34,60,63,0,90,57
Laptop_359,41,63,24,1,71,56,71,3,55,61
Laptop_360,18,92,75,75,68,17,14,54,99,44
Laptop_361,98,99,6,71,4,28,27,24,97,20
Laptop_362,30,21,46,66,77,53,7,2,83,63
Laptop_363,1,95,15,75,20,15,80,80,96,60
Laptop_364,0,11,81,43,33,38,17,81,7,24
Laptop_365,8,73,8,65,47,56,75,16,35,20
Laptop_366,73,30,65,41,71,0,9,31,54,23
Laptop_367,67,74,81,94,4,64,96,53,80,65
Laptop_368,0,42,32,91,31,26,95,15,64,46
Laptop_369,27,55,51,18,88,39,15,34,45,63
Laptop_370,38,86,30,74,82,74,57,87,89,27
Laptop_371,24,7,38,68,62,53,59,31,70,44
Laptop_372,63,45,94,38,32,6,3,6,63,63
Laptop_373,99,30,36,77,87,14,13,39,79,17
Laptop_374,86,12,42,25,19,24,71,75,26,96
Laptop_375,19,83,29,20,82,75,17,59,55,91
Laptop_376,48,57,59,10,72,88,85,71,60,29
Laptop_377,93,99,90,32,67,2,28,65,6,25
Laptop_378,54,17,88,76,1,85,74,54,80,90
Laptop_379,75,86,55,45,32,14,87,82,29,17
Laptop_380,24,53,77,48,93,82,14,93,47,49
Laptop_381,4,81,26,98,63,74,22,19,2,77
Laptop_382,27,25,73,78,68,70,9,1,26,22
Laptop_383,0,91,1,71,67,79,25,66,87,71
Laptop_384,33,93,66,5,100,12,90,70,25,14
Laptop_385,90,99,67,0,95,27,92,24,44,50
Laptop_386,9,68,29,30,99,32,90,47,2,83
Laptop_387,3,36,78,86,20,2,98,89,72,51
Laptop_388,16,60,36,37,32,29,64,25,9,90
Laptop_389,28,40,48,54,13,77,51,68,45,57
Laptop_390,98,73,73,16,8,66,92,41,34,66
Laptop_391,67,45,53,16,99,52,42,73,85,79
Laptop_392,94,14,61,7,5,33,11,8,67,71
Laptop_393,87,49,18,81,30,24,83,39,52,68
Laptop_394,31,62,100,99,97,10,31,52,21,93
Laptop_395,92,19,40,23,76,66,60,45,90,92
Laptop_396,7,87,29,23,72,41,65,47,100,50
Laptop_397,78,53,64,68,92,5,65,99,69,42
Laptop_398,8,3,85,78,36,29,96,10,14,19
Laptop_399,0,5,35,76,17,61,70,50,63,2
Laptop_400,27,24,97,30,12,56,78,61,70,11
Laptop_401,31,97,38,27,27,31,84,60,34,74
Laptop_402,25,66,79,4,93,69,11,95,71,53
Laptop_403,10,91,32,52,80,59,97,11,80,54
Laptop_404,13,8,1,4,61,67,36,48,86,94
Laptop_405,82,87,70,26,18,21,99,87,62,47
Laptop_406,65,5,50,15,29,8,0,36,16,57
Laptop_407,13,10,55,12,37,82,3,73,22,67
Laptop_408,86,95,26,51,60,53,18,62,2,72
Laptop_409,81,77,77,88,6,57,100,8,4,65
Laptop_410,77,17,78,48,91,19,79,77,69,10
Laptop_411,100,95,45,7,51,48,98,53,55,49
Laptop_412,94,45,36,53,69,98,40,11,21,66
Laptop_413,39,99,73,90,97,81,15,20,73,53
Laptop_414,87,35,96,29,83,81,94,22,99,65
Laptop_415,38,97,64,75,59,41,93,44,43,44
Laptop_416,58,42,89,38,59,62,79,71,24,100
Laptop_417,56,39,3,25,67,38,100,97,78,42
Laptop_418,92,53,11,100,22,20,90,9,19,59
Laptop_419,15,81,38,66,46,97,17,51,10,81
Laptop_420,9,22,21,22,77,99,35,69,19,49
Laptop_421,26,24,33,59,8,40,56,58,90,72
Laptop_422,82,95,22,21,70,4,16,80,9,51
Laptop_423,64,36,74,90,71,2,18,65,49,5
Laptop_424,86,69,72,88,10,1,95,68,76,100
Laptop_425,80,77,61,63,100,69,0,70,95,10
Laptop_426,49,41,37,61,66,26,61,2,99,78
Laptop_427,97,13,90,60,43,75,2,5,49,9
Laptop_428,23,75,72,91,12,76,2,10,50,51
Laptop_429,27,22,20,71,29,91,60,16,65,55
Laptop_430,33,18,36,82,9,70,95,84,74,77
Laptop_431,48,78,6,42,37,100,79,19,67,80
Laptop_432,98,45,47,85,51,41,62,13,71,10
Laptop_433,1,87,4,16,1,56,42,15,9,3
Laptop_434,58,22,33,38,95,99,96,70,23,63
Laptop_435,73,25,79,35,8,29,41,60,85,84
Laptop_436,96,49,91,90,76,93,16,68,31,34
Laptop_437,93,35,39,41,29,85,87,74,20,22
Laptop_438,91,57,11,35,84,28,30,63,49,13
Laptop_439,90,5,87,12,87,33,41,13,17,71
Laptop_440,32,67,30,97,16,33,53,11,5,33
Laptop_441,43,47,37,92,45,36,99,19,68,18
Laptop_442,87,99,64,21,27,46,81,53,12,90
Laptop_443,17,85,99,21,4,32,64,3,78,14
Laptop_444,72,8,91,0,82,26,56,72,60,22
Laptop_445,6,91,61,20,13,79,55,6,61,86
Laptop_446,63,39,91,2,17,95,21,76,71,18
Laptop_447,84,88,90,60,100,97,40,11,1,11
Laptop_448,100,25,34,50,8,61,52,99,59,8
Laptop_449,10,68,13,9,4,68,39,28,37,72
Laptop_450,47,47,16,11,20,26,12,62,14,91
Laptop_451,100,82,52,65,13,59,48,27,43,1
Laptop_452,39,62,9,69,23,39,9,59,26,66
Laptop_453,99,51,91,13,23,98,32,57,15,73
Laptop_454,12,100,76,44,30,78,25,68,35,64
Laptop_455,18,29,28,84,39,58,6,18,0,51
Laptop_456,73,10,33,56,68,52,16,37,13,24
Laptop_457,3,10,33,56,66,93,44,34,26,74
Laptop_458,32,7,59,39,88,68,69,88,69,57
Laptop_459,62,71,13,57,32,89,34,0,55,17
Laptop_460,95,67,80,31,78,42,92,32,97,15
Laptop_461,88,87,47,30,51,98,92,66,73,89
Laptop_462,0,27,57,62,97,19,11,82,26,21
Laptop_463,45,64,33,67,96,68,85,29,23,86
Laptop_464,10,26,64,78,43,45,26,79,43,44
Laptop_465,79,83,10,16,12,84,85,16,51,18
Laptop_466,3,42,11,82,12,14,45,4,99,55
Laptop_467,87,17,62,37,87,8,23,69,24,52
Laptop_468,24,86,49,16,50,52,39,6,48,82
Laptop_469,12,19,34,35,57,64,29,48,100,99
Laptop_470,64,60,30,87,52,91,64,7,6,97
Laptop_471,22,57,23,63,71,73,1,8,88,80
Laptop_472,42,58,55,7,20,82,41,35,54,81
Laptop_473,98,12,33,18,2,75,32,99,79,47
Laptop_474,53,100,67,82,58,33,96,56,23,2
Laptop_475,94,59,36,36,86,41,82,78,11,68
Laptop_476,21,69,50,65,84,11,89,13,43,14
Laptop_477,41,18,45,1,56,40,49,72,61,7
Laptop_478,54,35,27,28,68,66,93,8,68,38
Laptop_479,11,46,42,32,78,48,25,75,92,82
Laptop_480,56,64,68,29,18,10,3,80,64,20
Laptop_481,44,0,72,13,52,53,31,21,72,53
Laptop_482,17,59,35,49,23,76,68,31,68,75
Laptop_483,14,65,44,43,57,78,60,55,13,17
Laptop_484,68,32,9,67,22,14,15,49,20,26
Laptop_485,82,28,27,2,2,57,32,83,10,53
Laptop_486,15,19,38,43,3,50,46,8,3,37
Laptop_487,60,29,18,68,22,14,39,84,60,73
Laptop_488,14,48,22,52,27,68,68,34,49,49
Laptop_489,65,88,54,24,45,54,66,12,74,94
Laptop_490,47,4,75,59,51,21,17,19,70,63
Laptop_491,56,71,60,78,64,4,86,28,83,8
Laptop_492,100,8,36,80,0,71,80,45,41,40
Laptop_493,40,31,92,31,95,65,17,58,10,74
Laptop_494,6,66,94,41,5,24,44,58,87,66
Laptop_495,29,96,77,27,33,68,7,65,37,96
Laptop_496,43,4,71,43,33,80,58,87,7,63
Laptop_497,86,17,73,54,47,88,34,11,83,54
Laptop_498,64,84,60,12,10,92,26,28,68,36
Laptop_499,34,79,88,4,54,39,25,25,58,62
Laptop_500,90,32,27,19,65,18,49,50,33,90
Laptop_501,18,63,73,19,88,47,3,49,76,87
Laptop_502,29,48,76,27,80,93,6,37,37,43
Laptop_503,64,92,15,57,31,74,49,63,12,72
Laptop_504,13,100,70,10,54,42,89,91,33,78
Laptop_505,56,49,20,79,76,75,4,73,32,8
Laptop_506,68,38,92,81,64,70,63,47,43,51
Laptop_507,42,70,99,5,99,5,57,68,43,68
Laptop_508,16,50,69,0,71,1,34,68,43,2
Laptop_509,3,73,20,30,43,37,65,32,69,51
Laptop_510,87,79,26,7,10,62,10,67,51,31
Laptop_511,26,26,6,94,44,26,92,85,26,94
Laptop_512,15,58,36,38,77,99,59,28,21,17
Laptop_513,58,95,59,82,8,1,7,99,37,85
Laptop_514,55,88,45,42,39,64,37,59,5,21
Laptop_515,4,70,79,70,28,20,47,47,9,62
Laptop_516,4,20,67,52,61,54,86,15,54,34
Laptop_517,1,8,55,96,74,59,38,7,20,0
Laptop_518,3,73,93,14,5,12,99,47,93,77
Laptop_519,8,59,58,76,68,13,28,16,36,91
Laptop_520,61,13,51,78,78,45,41,18,57,76
Laptop_521,88,67,76,57,80,45,65,42,69,49
Laptop_522,74,55,81,15,1,48,89,49,6,80
Laptop_523,52,97,9,12,82,28,53,49,34,69
Laptop_524,62,64,17,33,76,54,0,82,83,97
Laptop_525,39,67,75,62,5,75,52,76,28,69
Laptop_526,70,17,53,59,36,98,10,95,56,33
Laptop_527,0,82,79,55,61,98,37,59,0,26
Laptop_528,10,61,40,65,86,56,42,39,91,63
Laptop_529,49,82,10,52,71,17,6,27,79,98
Laptop_530,67,71,68,57,73,32,91,76,97,17
Laptop_531,39,9,6,10,17,68,67,28,52,77
Laptop_532,92,77,83,6,45,5,58,46,24,46
Laptop_533,58,25,8,24,66,9,39,92,28,78
Laptop_534,31,46,58,68,48,68,7,58,63,100
Laptop_535,26,46,21,66,34,35,8,18,11,8
Laptop_536,62,74,40,34,93,86,91,38,16,21
Laptop_537,31,22,46,94,16,17,55,80,76,29
Laptop_538,0,50,36,15,21,77,48,6,26,89
Laptop_539,96,96,61,58,39,69,1,87,73,28
Laptop_540,13,80,15,87,70,46,8,38,8,20
Laptop_541,47,12,79,34,62,83,54,84,18,27
Laptop_542,64,20,13,40,33,55,99,41,53,97
Laptop_543,37,98,16,81,61,74,66,43,96,2
Laptop_544,96,7,67,4,44,76,22,25,11,21
Laptop_545,88,59,88,10,41,16,26,10,56,7
Laptop_546,22,60,100,36,82,74,84,41,3,85
Laptop_547,98,31,48,37,2,52,84,31,82,1
Laptop_548,49,99,19,92,98,61,96,51,76,44
Laptop_549,3,76,60,50,0,66,43,18,40,50
Laptop_550,64,65,28,34,28,96,18,94,18,1
Laptop_551,68,62,42,18,89,27,25,86,37,77
Laptop_552,35,8,68,65,3,40,16,99,45,24
Laptop_553,12,20,19,75,21,12,46,63,25,32
Laptop_554,67,79,62,48,67,19,51,82,18,1
Laptop_555,24,78,96,67,46,24,14,59,61,44
Laptop_556,64,31,99,9,14,1,38,35,44,26
Laptop_557,33,78,38,0,90,33,63,18,12,60
Laptop_558,13,64,2,57,92,72,10,12,30,38
Laptop_559,42,41,52,81,72,37,42,90,23,39
Laptop_560,100,18,66,22,52,47,47,50,98,31
Laptop_561,32,48,89,70,85,56,61,16,84,36
Laptop_562,15,69,17,68,81,11,60,49,53,40
Laptop_563,23,15,74,88,55,20,64,63,75,51
Laptop_564,27,52,11,2,60,83,64,87,84,9
Laptop_565,95,28,40,13,6,0,40,9,31,97
Laptop_566,52,73,23,51,73,66,64,57,44,66
Laptop_567,24,3,12,55,92,26,73,68,23,27
Laptop_568,41,8,87,29,42,48,40,8,48,77
Laptop_569,84,16,94,53,92,31,70,62,2,27
Laptop_570,14,89,30,64,50,73,2,44,55,59
Laptop_571,68,10,35,55,79,51,95,4,73,19
Laptop_572,76,84,90,83,17,8,97,19,73,32
Laptop_573,18,63,34,87,31,51,16,76,5,25
Laptop_574,37,44,59,37,99,13,4,74,52,6
Laptop_575,11,65,40,21,15,14,47,55,62,59
Laptop_576,22,6,40,95,96,17,39,66,49,1
Laptop_577,27,10,59,6,21,67,95,56,26,33
Laptop_578,38,13,51,87,10,83,91,70,87,64
Laptop_579,7,14,49,28,64,64,4,23,46,69
Laptop_580,67,17,31,27,34,98,72,42,57,47
Laptop_581,35,48,14,26,18,83,39,70,20,74
Laptop_582,48,25,19,24,63,20,40,83,69,70
Laptop_583,21,3,79,3,74,90,25,29,85,19
Laptop_584,38,87,79,45,54,13,45,10,93,25
Laptop_585,63,74,28,46,1,56,93,20,26,27
Laptop_586,62,47,97,28,63,17,75,67,47,56
Laptop_587,68,42,0,100,51,45,66,0,36,44
Laptop_588,35,82,8,10,76,26,24,52,2,28
Laptop_589,14,29,35,40,2,66,50,67,69,79
Laptop_590,69,95,21,78,87,60,61,4,76,49
Laptop_591,35,92,42,35,21,80,19,24,52,35
Laptop_592,22,58,32,96,24,41,20,30,61,79
Laptop_593,97,95,77,69,61,97,43,49,11,86
Laptop_594,35,77,26,32,69,90,23,52,80,65
Laptop_595,6,78,25,36,34,96,68,95,21,26
Laptop_596,69,98,49,22,40,87,26,73,87,11
Laptop_597,49,37,72,88,33,85,36,10,19,2
Laptop_598,15,12,71,20,12,4,61,80,12,94
Laptop_599,35,40,29,23,44,58,94,14,37,99
Laptop_600,36,85,27,86,31,9,29,9,86,3
Laptop_601,29,25,3,28,19,41,50,61,15,38
Laptop_602,5,44,21,55,39,68,94,15,20,83
Laptop_603,95,26,58,16,46,1,68,30,23,45
Laptop_604,68,14,35,68,10,2,23,28,38,26
Laptop_605,52,11,65,52,59,77,80,34,26,86
Laptop_606,94,5,42,5,54,32,62,61,13,68
Laptop_607,53,97,85,23,51,54,92,63,38,29
Laptop_608,61,28,20,59,59,15,99,47,32,59
Laptop_609,68,25,63,62,56,20,97,94,16,67
Laptop_610,9,64,51,28,78,20,13,22,34,74
Laptop_611,51,37,12,100,32,94,55,93,70,37
Laptop_612,81,60,49,22,18,23,39,33,73,25
Laptop_613,84,52,74,20,94,58,33,73,65,98
Laptop_614,49,87,89,65,78,34,0,54,14,38
Laptop_615,15,88,48,44,54,27,6,13,27,28
Laptop_616,78,5,42,59,12,12,43,12,26,93
Laptop_617,9,15,15,36,38,36,39,28,51,12
Laptop_618,37,82,69,93,91,40,77,27,6,6
Laptop_619,56,96,45,65,91,56,86,7,54,58
Laptop_620,2,55,57,4,59,31,59,14,64,84
Laptop_621,82,72,65,56,70,73,40,15,84,21
Laptop_622,7,34,17,49,34,20,98,15,2,79
Laptop_623,41,16,31,1,28,21,67,97,31,77
Laptop_624,76,24,98,62,13,42,76,78,82,24
Laptop_625,47,24,6,46,37,72,15,47,34,18
Laptop_626,87,71,86,8,3,80,54,23,66,41
Laptop_627,56,49,52,60,26,27,65,73,30,95
Laptop_628,96,79,76,19,30,44,96,28,4,44
Laptop_629,6,64,19,68,100,25,57,16,41,66
Laptop_630,42,12,38,75,36,23,82,50,50,74
Laptop_631,69,59,89,40,15,61,72,34,17,100
Laptop_632,45,41,37,23,91,78,23,37,53,19
Laptop_633,85,49,14,28,93,16,64,13,18,50
Laptop_634,8,21,98,76,62,5,76,48,66,93
Laptop_635,65,93,99,9,0,48,26,18,85,31
Laptop_636,18,21,37,82,94,96,8,37,44,33
Laptop_637,68,7,72,26,16,6,52,68,2,93
Laptop_638,7,36,47,66,67,81,50,96,27,44
Laptop_639,82,3,82,34,18,47,10,54,88,17
Laptop_640,94,39,100,1,47,26,47,17,51,76
Laptop_641,38,42,16,30,83,89,62,46,3,78
Laptop_642,52,56,84,91,35,99,68,68,22,35
Laptop_643,81,62,53,36,35,63,4,32,19,3
Laptop_644,97,40,42,55,23,94,44,44,84,4
Laptop_645,26,89,47,70,92,97,10,46,89,40
Laptop_646,62,3,80,52,96,8,57,91,55,91
Laptop_647,90,46,19,85,22,76,21,94,54,12
Laptop_648,32,99,21,70,20,78,86,5,57,13
Laptop_649,15,48,92,22,54,64,29,41,38,28
Laptop_650,54,21,89,72,6,100,12,98,65,98
Laptop_651,35,92,5,20,28,58,78,33,9,50
Laptop_652,74,9,9,71,78,17,61,65,8,10
Laptop_653,43,81,99,50,13,61,15,77,63,62
Laptop_654,0,40,47,18,97,35,6,88,76,31
Laptop_655,59,53,95,54,73,2,79,0,46,95
Laptop_656,26,34,34,83,45,20,95,100,7,33
Laptop_657,47,92,31,85,55,2,69,24,90,3
Laptop_658,74,56,6,9,53,69,41,24,57,15
Laptop_659,51,42,60,7,74,41,59,71,42,67
Laptop_660,49,11,66,18,19,23,21,100,84,84
Laptop_661,27,72,11,24,78,38,66,81,10,70
Laptop_662,46,34,94,99,73,30,9,45,15,99
Laptop_663,40,76,30,42,85,16,21,50,63,64
Laptop_664,39,50,52,33,49,82,21,29,58,53
Laptop_665,5,97,62,1,20,23,93,21,85,88
Laptop_666,41,86,17,19,99,51,95,76,98,41
