id,Expensive,CPU usage,GPU,Storage space,RAM usage,Screen resolution,Weight,Battery Life,Camera Quality,Indestructibility
Laptop_667,62,4,17,19,28,32,49,20,57,100
Laptop_668,79,47,6,56,96,75,75,41,36,80
Laptop_669,24,34,4,49,43,28,77,9,80,12
Laptop_670,77,78,4,26,39,16,75,48,79,34
Laptop_671,90,34,64,36,83,76,24,95,33,23
Laptop_672,40,55,10,64,77,31,98,86,40,40
Laptop_673,27,59,63,64,83,76,13,76,54,77
Laptop_674,86,5,12,39,62,48,87,97,32,26
Laptop_675,60,68,5,60,15,12,4,41,87,98
Laptop_676,64,88,45,13,78,83,58,90,26,86
Laptop_677,54,79,78,31,57,73,32,17,39,21
Laptop_678,10,86,59,58,89,26,7,53,88,47
Laptop_679,89,8,89,40,10,89,14,26,85,7
Laptop_680,32,51,47,20,15,77,98,10,98,86
Laptop_681,42,1,11,92,69,69,10,54,72,1
Laptop_682,37,77,51,81,29,8,77,91,1,66
Laptop_683,92,89,38,6,19,57,3,8,66,68
Laptop_684,77,92,11,69,17,53,8,52,95,41
Laptop_685,93,12,94,75,0,76,29,54,60,61
Laptop_686,24,25,93,62,42,31,29,44,96,61
Laptop_687,92,22,32,12,42,74,58,52,35,56
Laptop_688,1,88,45,59,73,13,62,72,48,37
Laptop_689,94,82,82,93,85,1,44,41,56,26
Laptop_690,60,69,50,35,38,35,33,38,11,58
Laptop_691,21,78,82,3,47,91,7,71,76,15
Laptop_692,91,32,64,93,29,42,21,54,36,13
Laptop_693,51,47,80,95,80,91,50,86,100,11
Laptop_694,72,92,78,15,85,19,93,16,3,50
Laptop_695,14,62,1,95,39,2,44,56,72,37
Laptop_696,73,3,81,35,53,4,55,31,40,78
Laptop_697,58,45,23,68,27,88,16,94,96,40
Laptop_698,46,88,93,0,55,28,98,16,93,83
Laptop_699,61,81,30,34,33,90,61,69,33,25
Laptop_700,23,74,21,58,75,50,5,28,94,85
Laptop_701,58,94,59,30,82,25,82,35,59,78
Laptop_702,17,86,100,31,20,77,91,26,65,30
Laptop_703,97,98,36,82,92,52,9,87,38,10
Laptop_704,33,36,37,68,87,87,44,5,4,78
Laptop_705,83,16,13,44,5,82,87,15,80,99
Laptop_706,83,17,55,6,79,87,55,100,61,100
Laptop_707,39,24,87,16,13,0,69,81,34,81
Laptop_708,25,30,27,74,5,11,78,27,96,1
Laptop_709,93,9,8,0,31,17,5,5,36,35
Laptop_710,48,77,27,4,74,43,41,30,80,85
Laptop_711,19,39,10,72,75,40,74,31,60,24
Laptop_712,36,27,29,39,40,0,6,84,35,93
Laptop_713,93,66,31,100,90,92,82,46,70,36
Laptop_714,94,25,82,37,27,88,35,100,70,15
Laptop_715,48,32,50,57,56,3,51,35,52,29
Laptop_716,29,65,21,54,69,15,96,54,42,46
Laptop_717,45,87,2,6,5,64,28,62,90,92
Laptop_718,44,89,79,93,82,34,37,3,66,81
Laptop_719,16,44,2,42,77,80,59,14,75,99
Laptop_720,4,100,46,63,50,6,20,81,63,43
Laptop_721,96,88,70,22,9,23,46,99,42,14
Laptop_722,14,58,58,5,40,6,17,82,59,64
Laptop_723,50,14,45,92,48,2,85,73,52,23
Laptop_724,95,36,61,85,58,67,47,89,90,98
Laptop_725,81,29,76,13,6,65,44,60,54,90
Laptop_726,0,20,48,0,17,49,53,3,78,4
Laptop_727,88,24,43,26,65,86,21,96,52,87
Laptop_728,42,44,6,61,46,51,88,16,29,3
Laptop_729,50,37,22,56,31,30,19,4,83,70
Laptop_730,59,68,34,69,36,35,72,60,40,39
Laptop_731,15,3,87,79,83,21,3,0,73,4
Laptop_732,75,45,51,66,100,30,56,4,70,44
Laptop_733,78,21,51,89,16,7,91,47,12,72
Laptop_734,64,20,91,14,73,98,11,73,88,69
Laptop_735,99,14,85,28,68,21,3,33,34,86
Laptop_736,27,29,14,43,41,61,18,93,16,29
Laptop_737,67,86,40,5,98,99,90,64,48,77
Laptop_738,72,69,43,8,19,47,43,91,39,11
Laptop_739,27,42,31,0,30,5,63,51,54,59
Laptop_740,87,68,59,1,74,20,7,40,24,60
Laptop_741,37,53,37,86,24,6,74,23,61,15
Laptop_742,1,97,20,49,39,72,45,19,87,11
Laptop_743,14,98,86,95,81,79,79,36,15,20
Laptop_744,6,60,36,73,69,7,53,64,83,50
Laptop_745,39,23,93,13,64,24,28,90,75,9
Laptop_746,86,16,32,99,51,12,63,11,16,30
Laptop_747,87,54,71,73,52,15,80,53,74,95
Laptop_748,35,83,14,94,0,66,83,24,17,40
Laptop_749,19,20,21,44,10,42,61,80,1,55
Laptop_750,19,4,44,50,51,62,56,39,41,61
Laptop_751,40,65,89,19,7,24,37,74,46,21
Laptop_752,11,80,1,3,63,1,27,67,57,67
Laptop_753,10,68,1,69,57,84,6,43,39,43
Laptop_754,13,61,18,27,30,4,91,13,13,46
Laptop_755,80,52,24,78,100,16,89,45,38,88
Laptop_756,10,59,74,43,58,21,84,20,65,34
Laptop_757,66,64,34,75,96,0,45,44,49,80
Laptop_758,21,7,59,38,53,32,42,85,11,5
Laptop_759,32,6,93,24,70,0,7,92,45,25
Laptop_760,69,33,36,84,91,89,46,94,57,33
Laptop_761,14,61,11,20,59,59,41,2,35,74
Laptop_762,42,74,51,29,59,3,66,96,96,19
Laptop_763,97,1,31,80,48,72,9,13,57,67
Laptop_764,64,97,65,68,45,17,4,26,9,55
Laptop_765,58,40,74,71,41,22,11,29,75,65
Laptop_766,58,44,5,9,60,80,51,58,55,70
Laptop_767,92,29,82,44,56,56,19,87,23,16
Laptop_768,79,95,54,1,85,96,84,90,13,60
Laptop_769,21,62,21,100,37,49,72,1,19,26
Laptop_770,5,22,99,60,10,37,82,22,51,63
Laptop_771,5,6,10,21,16,57,38,30,10,38
Laptop_772,23,88,27,55,75,79,89,3,25,97
Laptop_773,99,14,61,89,83,49,94,43,24,77
Laptop_774,7,63,25,37,41,2,10,43,65,25
Laptop_775,27,93,54,66,94,65,60,51,8,98
Laptop_776,64,65,100,64,66,82,90,8,78,93
Laptop_777,51,69,10,52,51,20,21,91,82,58
Laptop_778,10,86,68,43,16,14,52,26,15,79
Laptop_779,47,76,78,96,95,24,75,54,3,17
Laptop_780,38,92,29,2,42,56,51,52,100,1
Laptop_781,11,17,66,2,63,4,73,21,63,88
Laptop_782,43,85,10,86,84,59,78,8,23,89
Laptop_783,72,35,8,10,44,14,1,67,55,16
Laptop_784,6,74,64,63,23,21,31,26,56,36
Laptop_785,62,64,5,20,20,32,83,99,82,38
Laptop_786,40,36,48,47,66,8,13,47,62,59
Laptop_787,61,58,15,0,76,64,95,1,45,60
Laptop_788,27,10,63,90,52,43,86,39,67,63
Laptop_789,28,43,43,30,0,52,91,0,36,40
Laptop_790,67,83,14,19,30,91,48,36,11,5
Laptop_791,93,13,14,37,83,11,67,99,70,68
Laptop_792,27,11,34,94,58,93,65,69,73,80
Laptop_793,30,26,28,55,50,37,51,84,4,91
Laptop_794,95,59,91,13,54,40,55,67,44,10
Laptop_795,54,81,23,58,85,73,67,16,79,87
Laptop_796,54,99,75,50,35,56,54,61,49,42
Laptop_797,10,71,39,48,83,3,60,96,61,28
Laptop_798,20,96,19,69,75,44,28,95,96,86
Laptop_799,7,48,75,1,70,5,28,3,43,1
Laptop_800,19,22,56,2,88,50,58,31,32,6
Laptop_801,69,55,56,39,94,7,9,81,30,63
Laptop_802,87,86,39,54,5,29,37,52,1,54
Laptop_803,60,74,37,37,81,92,36,4,50,30
Laptop_804,63,85,63,52,87,1,48,57,25,93
Laptop_805,3,92,28,54,77,86,62,68,11,83
Laptop_806,73,61,34,52,57,75,60,34,8,65
Laptop_807,90,38,67,78,28,69,79,42,26,18
Laptop_808,19,67,22,90,92,52,35,28,84,81
Laptop_809,46,45,91,68,41,39,18,97,3,62
Laptop_810,66,56,31,99,49,52,55,95,85,62
Laptop_811,5,56,28,28,11,6,46,58,47,100
Laptop_812,62,83,58,79,34,44,96,74,51,24
Laptop_813,20,11,41,67,94,85,96,8,60,90
Laptop_814,25,92,1,90,2,21,89,36,9,73
Laptop_815,88,6,27,92,43,61,16,22,51,87
Laptop_816,94,94,50,82,68,13,79,79,59,9
Laptop_817,66,24,27,99,46,35,73,33,29,20
Laptop_818,94,60,95,91,79,96,100,71,28,44
Laptop_819,66,44,82,33,100,66,80,70,24,24
Laptop_820,24,22,84,35,43,21,73,59,66,20
Laptop_821,0,29,21,41,28,96,70,12,88,95
Laptop_822,96,75,82,81,1,38,33,15,43,41
Laptop_823,34,19,26,46,74,80,61,15,59,15
Laptop_824,29,35,13,11,39,3,50,89,32,97
Laptop_825,40,29,97,4,35,74,27,81,36,41
Laptop_826,20,85,62,7,95,17,25,5,48,98
Laptop_827,37,33,18,46,56,20,83,77,59,2
Laptop_828,4,64,82,82,95,66,96,53,49,34
Laptop_829,31,76,10,71,47,65,20,11,69,78
Laptop_830,36,93,40,41,26,22,1,47,7,41
Laptop_831,41,66,83,8,84,30,44,63,65,24
Laptop_832,99,4,28,79,0,66,92,74,19,72
Laptop_833,18,90,14,61,62,97,64,80,97,10
Laptop_834,94,68,65,35,24,94,61,33,65,35
Laptop_835,72,65,4,24,1,38,16,45,2,97
Laptop_836,69,33,71,14,86,58,76,12,33,43
Laptop_837,47,15,2,7,54,80,42,19,46,15
Laptop_838,83,81,9,49,51,51,9,16,48,16
Laptop_839,18,19,59,36,83,80,37,71,52,95
Laptop_840,48,80,72,66,39,53,5,34,22,36
Laptop_841,12,74,64,35,75,96,59,35,22,85
Laptop_842,15,73,98,16,88,40,37,1,69,40
Laptop_843,68,69,53,89,69,8,71,5,5,38
Laptop_844,64,76,82,51,46,90,43,74,12,86
Laptop_845,68,70,95,53,69,81,99,62,28,70
Laptop_846,91,94,16,78,10,89,29,6,100,14
Laptop_847,18,21,16,13,51,84,71,46,78,62
Laptop_848,38,84,53,95,18,63,81,26,33,76
Laptop_849,28,62,13,65,18,33,31,73,73,85
Laptop_850,22,94,57,20,97,53,68,96,24,88
Laptop_851,53,25,15,59,33,11,97,67,17,91
Laptop_852,45,81,80,44,69,98,90,69,39,92
Laptop_853,66,43,34,50,100,90,87,66,62,80
Laptop_854,10,22,22,49,65,6,58,48,3,40
Laptop_855,91,39,80,94,83,35,47,73,91,80
Laptop_856,76,56,33,81,40,1,28,48,16,14
Laptop_857,66,73,75,46,0,20,51,86,57,82
Laptop_858,100,61,87,61,70,51,76,32,87,84
Laptop_859,58,45,66,63,91,63,20,89,20,36
Laptop_860,89,56,69,99,23,16,89,85,75,43
Laptop_861,57,3,20,54,86,55,15,63,43,3
Laptop_862,73,79,99,53,84,49,75,39,34,66
Laptop_863,69,80,80,52,43,77,3,56,16,72
Laptop_864,95,74,68,31,35,28,97,16,36,47
Laptop_865,25,35,19,63,15,12,42,72,51,22
Laptop_866,42,47,67,94,62,24,68,51,90,35
Laptop_867,77,67,55,61,30,49,62,36,12,82
Laptop_868,26,31,22,92,26,15,2,87,85,88
Laptop_869,74,19,84,7,49,24,5,22,6,13
Laptop_870,71,97,75,69,96,84,92,2,13,59
Laptop_871,58,46,0,85,25,67,73,57,19,41
Laptop_872,28,95,58,7,8,26,73,0,60,93
Laptop_873,50,70,90,49,86,9,33,43,89,43
Laptop_874,4,4,35,48,17,44,16,58,30,10
Laptop_875,56,67,32,95,39,11,45,22,46,51
Laptop_876,72,38,37,89,68,44,94,95,67,82
Laptop_877,15,26,21,72,46,9,6,96,73,7
Laptop_878,49,34,80,98,97,49,6,8,31,35
Laptop_879,47,8,78,47,84,16,84,73,84,64
Laptop_880,15,35,90,38,51,4,21,87,32,66
Laptop_881,71,9,59,51,2,51,61,83,40,9
Laptop_882,15,91,32,3,73,2,72,96,62,70
Laptop_883,12,85,94,72,21,91,90,40,38,95
Laptop_884,88,29,59,44,73,47,30,56,94,60
Laptop_885,40,83,89,73,100,50,74,59,44,61
Laptop_886,74,93,45,92,94,24,1,79,3,70
Laptop_887,39,2,17,67,40,63,13,57,30,79
Laptop_888,90,19,37,76,67,69,91,63,62,23
Laptop_889,74,20,41,69,92,7,70,66,1,90
Laptop_890,80,24,14,11,3,68,74,33,70,55
Laptop_891,0,17,88,17,10,99,89,81,94,38
Laptop_892,16,1,62,82,12,16,20,96,71,92
Laptop_893,47,97,80,33,65,29,26,80,64,14
Laptop_894,2,32,37,0,89,82,1,86,24,66
Laptop_895,69,64,97,66,41,97,93,80,55,57
Laptop_896,50,93,20,100,99,96,13,96,43,96
Laptop_897,75,71,0,23,74,5,21,92,76,55
Laptop_898,52,57,76,37,4,21,1,93,23,21
Laptop_899,59,55,59,92,97,80,93,81,100,86
Laptop_900,95,66,22,41,8,75,96,76,35,93
Laptop_901,15,55,32,21,0,37,63,70,5,85
Laptop_902,49,36,95,8,71,30,6,78,53,25
Laptop_903,45,88,79,51,56,16,3,25,35,8
Laptop_904,48,60,85,80,32,27,87,72,19,17
Laptop_905,38,51,62,91,27,62,89,20,46,51
Laptop_906,45,92,55,91,1,53,45,81,60,2
Laptop_907,46,59,89,100,55,72,34,20,66,13
Laptop_908,72,65,19,90,23,65,95,61,95,16
Laptop_909,78,2,60,82,45,89,96,39,5,0
Laptop_910,10,52,64,40,27,57,55,20,10,88
Laptop_911,82,69,57,83,76,16,65,58,86,13
Laptop_912,18,95,58,69,66,61,13,4,28,78
Laptop_913,83,72,45,38,25,66,91,36,8,18
Laptop_914,96,45,33,50,75,90,11,87,57,22
Laptop_915,88,52,52,22,5,23,41,15,18,9
Laptop_916,92,88,19,25,30,9,74,65,58,86
Laptop_917,48,37,37,62,25,21,88,66,21,52
Laptop_918,69,15,76,45,75,44,2,73,92,75
Laptop_919,50,13,44,15,4,97,33,67,41,56
Laptop_920,22,43,94,99,14,50,21,100,35,72
Laptop_921,47,77,35,42,50,17,57,1,72,49
Laptop_922,19,56,53,2,38,43,13,12,73,72
Laptop_923,25,75,41,52,1,28,58,24,83,41
Laptop_924,1,47,84,68,11,54,48,10,64,28
Laptop_925,89,68,6,53,79,81,75,43,17,49
Laptop_926,0,15,24,14,98,5,91,80,92,88
Laptop_927,32,8,96,54,67,38,2,87,59,28
Laptop_928,34,43,38,95,18,33,27,77,26,83
Laptop_929,4,87,32,16,56,99,16,25,29,61
Laptop_930,85,21,6,40,38,23,55,81,18,1
Laptop_931,100,56,82,68,30,6,59,25,42,53
Laptop_932,99,58,67,54,14,30,97,80,64,14
Laptop_933,30,89,57,71,71,90,47,48,60,65
Laptop_934,13,79,65,17,72,82,43,73,79,88
Laptop_935,45,8,80,74,22,28,70,22,67,100
Laptop_936,27,55,40,86,42,12,42,93,92,87
Laptop_937,41,63,43,90,64,46,69,50,32,17
Laptop_938,61,43,51,36,71,23,67,64,56,49
Laptop_939,96,92,91,46,42,38,85,29,60,2
Laptop_940,22,9,10,78,75,16,24,41,28,50
Laptop_941,34,92,24,79,99,100,56,48,73,31
Laptop_942,84,62,77,68,56,100,66,67,58,20
Laptop_943,9,11,81,52,57,85,26,86,76,0
Laptop_944,17,55,85,53,58,19,11,53,69,100
Laptop_945,34,76,22,7,99,53,12,84,65,14
Laptop_946,54,79,28,60,53,74,24,67,28,31
Laptop_947,71,92,21,47,71,46,17,74,87,31
Laptop_948,89,13,60,29,54,7,96,49,48,12
Laptop_949,17,64,64,60,11,57,81,50,15,17
Laptop_950,10,79,55,7,29,7,2,12,100,94
Laptop_951,49,0,70,68,7,19,79,23,17,72
Laptop_952,45,6,31,70,2,74,54,78,70,93
Laptop_953,3,56,10,21,38,67,78,91,69,83
Laptop_954,77,17,53,14,63,24,90,71,44,69
Laptop_955,64,50,74,32,44,34,41,9,51,31
Laptop_956,7,86,48,70,67,28,52,84,8,64
Laptop_957,84,6,14,95,80,20,45,95,15,92
Laptop_958,5,78,75,86,7,10,73,52,94,87
Laptop_959,75,71,51,93,23,16,100,33,88,85
Laptop_960,33,10,94,24,30,43,58,51,16,18
Laptop_961,50,58,41,46,60,48,85,77,30,74
Laptop_962,36,12,64,21,0,100,89,82,98,38
Laptop_963,6,13,52,58,39,15,19,50,28,66
Laptop_964,47,66,6,41,82,25,12,7,24,40
Laptop_965,75,13,20,17,64,76,67,81,32,99
Laptop_966,70,81,98,100,0,9,41,36,43,4
Laptop_967,75,19,39,98,19,91,36,84,53,39
Laptop_968,41,85,64,42,7,21,85,80,72,5
Laptop_969,30,45,28,12,57,91,3,10,61,59
Laptop_970,70,31,84,31,21,47,68,8,39,16
Laptop_971,64,25,69,75,75,67,4,66,54,20
Laptop_972,90,99,48,58,11,11,27,5,5,84
Laptop_973,93,46,43,44,34,82,81,100,60,55
Laptop_974,43,47,100,24,86,76,76,92,97,16
Laptop_975,28,46,70,59,47,5,59,29,69,79
Laptop_976,48,27,50,27,14,100,21,52,35,88
Laptop_977,91,32,44,94,70,80,8,0,11,81
Laptop_978,61,87,75,91,40,77,19,66,15,80
Laptop_979,57,85,30,34,18,13,50,65,97,96
Laptop_980,28,0,63,24,65,15,77,92,96,40
Laptop_981,4,18,10,64,55,75,3,91,56,60
Laptop_982,86,57,43,52,47,51,77,12,97,19
Laptop_983,69,16,21,64,93,97,98,50,90,87
Laptop_984,55,59,65,87,38,62,36,92,22,16
Laptop_985,89,39,45,61,32,20,0,32,64,63
Laptop_986,78,34,66,78,11,74,50,52,58,55
Laptop_987,13,54,91,7,90,73,35,93,12,1
Laptop_988,42,45,84,93,90,43,31,99,80,100
Laptop_989,48,24,97,19,59,11,76,10,72,86
Laptop_990,56,56,82,12,6,54,80,12,26,32
Laptop_991,52,72,88,70,44,92,100,21,80,82
Laptop_992,50,92,32,27,30,34,87,78,15,93
Laptop_993,34,14,53,30,26,47,47,39,46,81
Laptop_994,78,70,47,78,40,52,62,17,30,61
Laptop_995,12,60,34,91,13,92,21,23,23,78
Laptop_996,99,59,24,37,9,53,24,98,84,5
Laptop_997,86,66,52,26,35,80,52,12,82,81
Laptop_998,83,52,91,80,91,51,81,16,90,49
Laptop_999,65,72,97,9,2,18,2,14,98,67
Laptop_1000,32,49,44,94,99,76,55,1,43,54
